(dyn/cm2)      (K)     (cm)   (g/mol)
Pressure     Temp    Hight       mu        OH        H2       H2O         H         O        CH         C       CH2       CH3       CH4        C2      C2H2       C2H      C2H3      C2H4      C2H5      C2H6        CO       CO2     CH2OH      H2CO       HCO      CH3O     CH3OH     CH3CO        O2     H2CCO      HCCO         N        NH        CN       HCN        NO       NH2        N2       NH3      N2H2       N2H      N2H3      N2H4       HNO      H2CN      HNCO       NO2       N2O      C4H2    CH2NH2     CH2NH    CH3NH2    CH3CHO      HNO2       NCO       HO2      H2O2      HC3N     CH3CN     CH2CN    C2H3CN      C3H3      C3H2      C3H4      C4H3      C4H5      C6H6      C6H5       O_1     CH2_1      N_2D        He
6.906E+05  1434.3  7.89E+06    2.50  4.4055E-10  8.3149E-01  1.6084E-03  8.4729E-06  3.3676E-15  7.2378E-19  9.3212E-21  1.7053E-14  1.8818E-09  9.0559E-06  2.7367E-25  9.1138E-11  1.1406E-18  1.1484E-15  2.9953E-11  6.1878E-16  2.5400E-13  4.7891E-03  4.0035E-06  3.8932E-15  1.2506E-09  5.8196E-11  1.5107E-16  1.0028E-12  1.1612E-16  3.0796E-18  2.0757E-12  4.5665E-17  1.2622E-15  1.0063E-13  1.2221E-14  3.3919E-07  3.7724E-13  1.0290E-10  5.6087E-04  4.0103E-06  1.0936E-17  3.5033E-15  1.8506E-20  1.0697E-18  8.1914E-17  9.9090E-14  1.9434E-10  7.9706E-24  1.9424E-19  1.4278E-21  6.6926E-17  2.6671E-12  5.2689E-15  3.1984E-15  1.3471E-22  4.5380E-16  3.3438E-21  3.3011E-19  2.5840E-18  4.2009E-13  3.7732E-15  9.5474E-19  1.5572E-18  1.6520E-21  2.1505E-17  7.4992E-27  1.5882E-25  5.7751E-22  2.3423E-26  2.4513E-22  3.1603E-16  7.4358E-20  1.6152E-01
6.151E+05  1423.4  1.05E+07    2.50  3.8868E-10  8.3149E-01  1.6076E-03  7.7774E-06  2.7383E-15  5.1430E-19  6.4827E-21  1.3088E-14  1.5969E-09  8.3811E-06  1.7380E-25  7.6008E-11  8.1059E-19  8.6823E-16  2.5080E-11  4.6966E-16  2.0755E-13  4.7896E-03  4.0816E-06  3.0987E-15  1.1177E-09  4.9897E-11  1.1746E-16  8.5087E-13  9.0114E-17  2.5093E-18  1.7480E-12  3.5167E-17  1.0684E-15  8.6880E-14  1.0358E-14  3.2985E-07  3.4830E-13  9.3649E-11  5.6087E-04  4.0161E-06  8.9804E-18  2.8204E-15  1.5264E-20  9.4459E-19  7.1064E-17  8.5300E-14  1.8866E-10  6.5028E-24  1.6475E-19  9.8944E-22  5.4819E-17  2.3920E-12  4.5538E-15  2.5995E-15  1.1146E-22  3.9662E-16  2.5581E-21  2.6234E-19  2.0768E-18  3.7268E-13  3.1397E-15  7.7642E-19  1.1119E-18  1.1431E-21  1.6128E-17  4.6827E-27  1.0160E-25  1.3803E-21  5.0292E-26  1.7663E-22  2.3687E-16  5.3844E-20  1.6152E-01
5.479E+05  1413.5  1.31E+07    2.50  3.4770E-10  8.3149E-01  1.6069E-03  7.2171E-06  2.2816E-15  3.7732E-19  4.6832E-21  1.0266E-14  1.3685E-09  7.7484E-06  1.1565E-25  6.4499E-11  5.9588E-19  6.6992E-16  2.1175E-11  3.6055E-16  1.6984E-13  4.7902E-03  4.1553E-06  2.4770E-15  9.9878E-10  4.3093E-11  9.1883E-17  7.1858E-13  7.0487E-17  2.0948E-18  1.4810E-12  2.7552E-17  9.2794E-16  7.6506E-14  8.9338E-15  3.2165E-07  3.2778E-13  8.6213E-11  5.6088E-04  4.0213E-06  7.4981E-18  2.2981E-15  1.2834E-20  8.4185E-19  6.2862E-17  7.3988E-14  1.8354E-10  5.4581E-24  1.4309E-19  7.0735E-22  4.5436E-17  2.1460E-12  3.9514E-15  2.1129E-15  9.4362E-23  3.5172E-16  2.0058E-21  2.1214E-19  1.7043E-18  3.3154E-13  2.6441E-15  6.3849E-19  8.1527E-19  8.1769E-22  1.2322E-17  3.0217E-27  6.6777E-26  6.2786E-22  2.0805E-26  1.3162E-22  1.8178E-16  4.0481E-20  1.6152E-01
4.880E+05  1405.3  1.56E+07    2.50  3.1916E-10  8.3150E-01  1.6062E-03  6.8340E-06  1.9893E-15  2.9337E-19  3.6257E-21  8.3728E-15  1.1926E-09  7.1378E-06  8.3679E-26  5.6352E-11  4.6505E-19  5.3522E-16  1.8100E-11  2.8182E-16  1.3890E-13  4.7907E-03  4.2189E-06  1.9958E-15  8.9208E-10  3.7725E-11  7.2682E-17  6.0154E-13  5.5863E-17  1.8294E-18  1.2671E-12  2.2254E-17  8.4542E-16  6.9904E-14  7.9528E-15  3.1494E-07  3.1963E-13  8.1078E-11  5.6088E-04  4.0252E-06  6.4471E-18  1.9149E-15  1.1146E-20  7.6334E-19  5.7657E-17  6.5023E-14  1.7930E-10  4.8305E-24  1.2963E-19  5.3664E-22  3.8439E-17  1.9244E-12  3.4487E-15  1.7147E-15  8.3386E-23  3.2046E-16  1.6465E-21  1.7717E-19  1.4477E-18  2.9569E-13  2.2710E-15  5.3383E-19  6.2507E-19  6.1935E-22  9.6967E-18  2.0834E-27  4.5957E-26  0.0000E+00  0.0000E+00  1.0440E-22  1.4554E-16  3.2637E-20  1.6152E-01
4.347E+05  1399.1  1.82E+07    2.50  3.0357E-10  8.3150E-01  1.6056E-03  6.6546E-06  1.8468E-15  2.4710E-19  3.0882E-21  7.2064E-15  1.0635E-09  6.5413E-06  6.7954E-26  5.1234E-11  3.9406E-19  4.4848E-16  1.5729E-11  2.2571E-16  1.1346E-13  4.7912E-03  4.2672E-06  1.6259E-15  7.9628E-10  3.3649E-11  5.8386E-17  4.9742E-13  4.5071E-17  1.7003E-18  1.0985E-12  1.8744E-17  8.2290E-16  6.7217E-14  7.3900E-15  3.0988E-07  3.2738E-13  7.8532E-11  5.6089E-04  4.0277E-06  5.7760E-18  1.6457E-15  1.0109E-20  7.0890E-19  5.5596E-17  5.8146E-14  1.7617E-10  4.5999E-24  1.2455E-19  4.4163E-22  3.3447E-17  1.7232E-12  3.0334E-15  1.3882E-15  7.8186E-23  3.0311E-16  1.4399E-21  1.5472E-19  1.2882E-18  2.6437E-13  2.0023E-15  4.5610E-19  5.0939E-19  5.0738E-22  7.9439E-18  1.5734E-27  3.3693E-26  1.0418E-21  3.0897E-26  9.0265E-23  1.2353E-16  2.8981E-20  1.6152E-01
3.872E+05  1395.3  2.07E+07    2.50  3.0085E-10  8.3150E-01  1.6049E-03  6.6923E-06  1.8433E-15  2.2826E-19  2.9369E-21  6.5998E-15  9.7378E-10  5.9586E-06  6.3051E-26  4.8773E-11  3.6717E-19  3.9707E-16  1.3931E-11  1.8594E-16  9.2546E-14  4.7917E-03  4.2969E-06  1.3414E-15  7.1023E-10  3.0670E-11  4.7744E-17  4.0556E-13  3.7120E-17  1.6980E-18  9.6691E-13  1.6569E-17  8.6460E-16  6.8561E-14  7.2118E-15  3.0645E-07  3.5491E-13  7.8707E-11  5.6089E-04  4.0287E-06  5.4372E-18  1.4659E-15  9.6366E-21  6.7683E-19  5.6798E-17  5.3019E-14  1.7424E-10  4.7660E-24  1.2837E-19  3.9902E-22  3.0064E-17  1.5396E-12  2.6921E-15  1.1207E-15  7.8485E-23  2.9937E-16  1.3545E-21  1.4225E-19  1.2088E-18  2.3692E-13  1.8187E-15  3.9932E-19  4.4540E-19  4.5502E-22  6.8171E-18  1.3179E-27  2.6510E-26  1.2811E-22  3.7935E-27  8.6217E-23  1.1216E-16  2.8770E-20  1.6152E-01
3.449E+05  1393.9  2.32E+07    2.50  3.1051E-10  8.3150E-01  1.6044E-03  6.9482E-06  1.9764E-15  2.3103E-19  3.1145E-21  6.4269E-15  9.1529E-10  5.3954E-06  6.6737E-26  4.8586E-11  3.7576E-19  3.7119E-16  1.2573E-11  1.5748E-16  7.5373E-14  4.7922E-03  4.3080E-06  1.1206E-15  6.3302E-10  2.8558E-11  3.9734E-17  3.2612E-13  3.1199E-17  1.8206E-18  8.6398E-13  1.5363E-17  9.7975E-16  7.4135E-14  7.3844E-15  3.0446E-07  4.0697E-13  8.1592E-11  5.6090E-04  4.0283E-06  5.3928E-18  1.3527E-15  9.6539E-21  6.6417E-19  6.1442E-17  4.9266E-14  1.7348E-10  5.3686E-24  1.4233E-19  3.9552E-22  2.7904E-17  1.3721E-12  2.4104E-15  9.0221E-16  8.4297E-23  3.0861E-16  1.3697E-21  1.3762E-19  1.1949E-18  2.1270E-13  1.7004E-15  3.5800E-19  4.1748E-19  4.4622E-22  6.1241E-18  1.2245E-27  2.2404E-26  3.2598E-22  9.9769E-27  9.0872E-23  1.0886E-16  3.1889E-20  1.6152E-01
3.072E+05  1394.3  2.58E+07    2.50  3.3138E-10  8.3150E-01  1.6038E-03  7.4056E-06  2.2477E-15  2.5212E-19  3.6132E-21  6.5836E-15  8.7915E-10  4.8620E-06  7.8745E-26  5.0254E-11  4.1552E-19  3.6296E-16  1.1527E-11  1.3649E-16  6.1325E-14  4.7927E-03  4.3035E-06  9.4598E-16  5.6386E-10  2.7063E-11  3.3553E-17  2.5933E-13  2.6668E-17  2.0696E-18  7.8169E-13  1.4817E-17  1.1815E-15  8.4109E-14  7.8644E-15  3.0357E-07  4.8877E-13  8.6970E-11  5.6090E-04  4.0269E-06  5.6093E-18  1.2851E-15  1.0084E-20  6.6664E-19  6.9669E-17  4.6485E-14  1.7366E-10  6.4784E-24  1.6842E-19  4.2327E-22  2.6593E-17  1.2202E-12  2.1742E-15  7.2472E-16  9.5723E-23  3.2953E-16  1.4699E-21  1.3883E-19  1.2327E-18  1.9123E-13  1.6279E-15  3.2728E-19  4.1450E-19  4.7115E-22  5.7148E-18  1.2392E-27  2.0063E-26  0.0000E+00  0.0000E+00  1.0386E-22  1.1162E-16  3.8705E-20  1.6152E-01
2.736E+05  1395.8  2.83E+07    2.50  3.6069E-10  8.3150E-01  1.6034E-03  8.0160E-06  2.6466E-15  2.8787E-19  4.4235E-21  6.9546E-15  8.5605E-10  4.3729E-06  9.9231E-26  5.3237E-11  4.8179E-19  3.6510E-16  1.0686E-11  1.2013E-16  4.9954E-14  4.7932E-03  4.2899E-06  8.0355E-16  5.0207E-10  2.5914E-11  2.8579E-17  2.0494E-13  2.3042E-17  2.4353E-18  7.1309E-13  1.4639E-17  1.4781E-15  9.8169E-14  8.5706E-15  3.0328E-07  6.0325E-13  9.4237E-11  5.6091E-04  4.0251E-06  6.0379E-18  1.2420E-15  1.0814E-20  6.7814E-19  8.1226E-17  4.4251E-14  1.7440E-10  8.1414E-24  2.0848E-19  4.7559E-22  2.5763E-17  1.0838E-12  1.9712E-15  5.8190E-16  1.1232E-22  3.5926E-16  1.6337E-21  1.4357E-19  1.3064E-18  1.7219E-13  1.5816E-15  3.0313E-19  4.2688E-19  5.2102E-22  5.4682E-18  1.3237E-27  1.8700E-26  7.9092E-22  2.8079E-26  1.2452E-22  1.1833E-16  4.9560E-20  1.6152E-01
2.437E+05  1397.4  3.08E+07    2.50  3.9284E-10  8.3150E-01  1.6030E-03  8.6808E-06  3.1197E-15  3.3016E-19  5.4409E-21  7.3759E-15  8.3647E-10  3.9449E-06  1.2606E-25  5.6785E-11  5.6287E-19  3.6981E-16  9.9693E-12  1.0644E-16  4.0944E-14  4.7936E-03  4.2762E-06  6.8280E-16  4.4704E-10  2.4820E-11  2.4354E-17  1.6202E-13  1.9977E-17  2.8687E-18  6.5267E-13  1.4519E-17  1.8513E-15  1.1469E-13  9.3435E-15  3.0290E-07  7.4522E-13  1.0217E-10  5.6091E-04  4.0235E-06  6.5809E-18  1.2010E-15  1.1645E-20  6.9018E-19  9.4788E-17  4.2121E-14  1.7518E-10  1.0245E-23  2.6163E-19  5.4173E-22  2.5044E-17  9.6250E-13  1.7928E-15  4.6866E-16  1.3196E-22  3.9194E-16  1.8177E-21  1.4858E-19  1.3936E-18  1.5548E-13  1.5415E-15  2.8252E-19  4.4417E-19  5.8229E-22  5.2847E-18  1.4336E-27  1.7626E-26  0.0000E+00  0.0000E+00  1.4950E-22  1.2595E-16  6.3564E-20  1.6152E-01
2.171E+05  1397.8  3.34E+07    2.50  4.1856E-10  8.3150E-01  1.6026E-03  9.2395E-06  3.5374E-15  3.6275E-19  6.3500E-21  7.6168E-15  8.1118E-10  3.5941E-06  1.5109E-25  5.9885E-11  6.3328E-19  3.6855E-16  9.3297E-12  9.4129E-17  3.4035E-14  4.7939E-03  4.2729E-06  5.7629E-16  3.9819E-10  2.3498E-11  2.0560E-17  1.2912E-13  1.7244E-17  3.2518E-18  5.9646E-13  1.4124E-17  2.2258E-15  1.2982E-13  9.9214E-15  3.0169E-07  8.9307E-13  1.0877E-10  5.6091E-04  4.0231E-06  7.0589E-18  1.1392E-15  1.2260E-20  6.9216E-19  1.0725E-16  3.9676E-14  1.7534E-10  1.2323E-23  3.1988E-19  6.0264E-22  2.4083E-17  8.5590E-13  1.6334E-15  3.8055E-16  1.4946E-22  4.1781E-16  1.9450E-21  1.4959E-19  1.4642E-18  1.4115E-13  1.4886E-15  2.6335E-19  4.5400E-19  6.3242E-22  5.0823E-18  1.5075E-27  1.6440E-26  2.2887E-22  9.4005E-27  1.7017E-22  1.3016E-16  7.6800E-20  1.6152E-01
1.934E+05  1395.5  3.59E+07    2.50  4.2607E-10  8.3150E-01  1.6023E-03  9.4880E-06  3.7010E-15  3.6341E-19  6.6248E-21  7.4176E-15  7.7180E-10  3.3311E-06  1.5943E-25  6.1267E-11  6.5459E-19  3.5275E-16  8.7275E-12  8.2377E-17  2.8934E-14  4.7942E-03  4.2909E-06  4.7951E-16  3.5497E-10  2.1718E-11  1.7019E-17  1.0450E-13  1.4699E-17  3.4036E-18  5.4154E-13  1.3157E-17  2.4582E-15  1.3762E-13  9.9834E-15  2.9900E-07  1.0049E-12  1.1149E-10  5.6092E-04  4.0245E-06  7.2185E-18  1.0385E-15  1.2271E-20  6.7313E-19  1.1382E-16  3.6596E-14  1.7423E-10  1.3496E-23  3.6489E-19  6.2970E-22  2.2572E-17  7.6336E-13  1.4886E-15  3.1320E-16  1.5693E-22  4.2450E-16  1.9192E-21  1.4226E-19  1.4818E-18  1.2925E-13  1.4062E-15  2.4408E-19  4.4269E-19  6.4078E-22  4.7889E-18  1.4709E-27  1.4748E-26  0.0000E+00  0.0000E+00  1.7340E-22  1.2610E-16  8.1979E-20  1.6152E-01
1.723E+05  1389.0  3.85E+07    2.50  4.0249E-10  8.3150E-01  1.6021E-03  9.1875E-06  3.3940E-15  3.1103E-19  5.7159E-21  6.5214E-15  7.0736E-10  3.1554E-06  1.3487E-25  5.8915E-11  5.8168E-19  3.1213E-16  8.0589E-12  6.9996E-17  2.5205E-14  4.7942E-03  4.3443E-06  3.8963E-16  3.1686E-10  1.9297E-11  1.3638E-17  8.6672E-14  1.2201E-17  3.1258E-18  4.8345E-13  1.1346E-17  2.3617E-15  1.3101E-13  9.2180E-15  2.9457E-07  1.0195E-12  1.0737E-10  5.6092E-04  4.0282E-06  6.7623E-18  8.8702E-16  1.1280E-20  6.2224E-19  1.0871E-16  3.2685E-14  1.7101E-10  1.2672E-23  3.6800E-19  5.7938E-22  2.0165E-17  6.8520E-13  1.3488E-15  2.6193E-16  1.4550E-22  3.9859E-16  1.6581E-21  1.2320E-19  1.3959E-18  1.1954E-13  1.2765E-15  2.2187E-19  3.9229E-19  5.6883E-22  4.2843E-18  1.2390E-27  1.2124E-26  0.0000E+00  0.0000E+00  1.4740E-22  1.0923E-16  7.1421E-20  1.6152E-01
1.534E+05  1377.7  4.10E+07    2.50  3.4800E-10  8.3150E-01  1.6019E-03  8.2989E-06  2.6625E-15  2.1986E-19  3.9195E-21  5.0554E-15  6.1728E-10  3.0531E-06  8.6994E-26  5.2152E-11  4.2809E-19  2.4931E-16  7.2601E-12  5.6900E-17  2.2390E-14  4.7942E-03  4.4412E-06  3.0783E-16  2.8329E-10  1.6365E-11  1.0515E-17  7.3962E-14  9.7680E-18  2.4589E-18  4.2109E-13  8.8879E-18  1.9235E-15  1.0977E-13  7.7054E-15  2.8886E-07  9.1485E-13  9.6031E-11  5.6093E-04  4.0335E-06  5.6826E-18  7.0137E-16  9.3703E-21  5.4141E-19  9.1631E-17  2.8167E-14  1.6540E-10  9.9138E-24  3.1921E-19  4.5005E-22  1.6938E-17  6.2110E-13  1.2083E-15  2.2221E-16  1.1638E-22  3.4080E-16  1.2239E-21  9.5490E-20  1.1997E-18  1.1162E-13  1.1026E-15  1.9572E-19  3.0608E-19  4.2572E-22  3.5543E-18  8.6064E-28  8.8336E-27  1.9183E-22  6.7825E-27  1.0108E-22  8.2474E-17  4.8905E-20  1.6152E-01
1.367E+05  1361.7  4.35E+07    2.50  2.7500E-10  8.3150E-01  1.6017E-03  6.9855E-06  1.7824E-15  1.2726E-19  2.1165E-21  3.4293E-15  5.0964E-10  3.0018E-06  4.2127E-26  4.1974E-11  2.5729E-19  1.7747E-16  6.3078E-12  4.3732E-17  2.0066E-14  4.7941E-03  4.5855E-06  2.3643E-16  2.5370E-10  1.3236E-11  7.7958E-18  6.4992E-14  7.4967E-18  1.6528E-18  3.5573E-13  6.2798E-18  1.3241E-15  8.0759E-14  5.8412E-15  2.8287E-07  7.2446E-13  7.9642E-11  5.6093E-04  4.0393E-06  4.2645E-18  5.1278E-16  7.0311E-21  4.4280E-19  6.8013E-17  2.3485E-14  1.5758E-10  6.4421E-24  2.3693E-19  2.8787E-22  1.3287E-17  5.7072E-13  1.0638E-15  1.9022E-16  8.0122E-23  2.6490E-16  7.6990E-22  6.6135E-20  9.3202E-19  1.0501E-13  9.0368E-16  1.6617E-19  2.0637E-19  2.6344E-22  2.6860E-18  4.8063E-28  5.5591E-27  3.8250E-22  1.0990E-26  5.5735E-23  5.3857E-17  2.6219E-20  1.6152E-01
1.217E+05  1341.6  4.60E+07    2.50  1.9957E-10  8.3150E-01  1.6015E-03  5.5000E-06  1.0269E-15  6.0610E-20  9.0628E-22  2.0384E-15  3.9701E-10  2.9797E-06  1.5374E-26  3.0526E-11  1.2621E-19  1.1202E-16  5.2369E-12  3.1519E-17  1.7933E-14  4.7939E-03  4.7799E-06  1.7690E-16  2.2757E-10  1.0235E-11  5.5701E-18  5.8783E-14  5.4976E-18  9.5729E-19  2.9034E-13  4.0017E-18  7.7720E-16  5.2519E-14  4.0501E-15  2.7759E-07  5.0953E-13  6.1475E-11  5.6093E-04  4.0446E-06  2.8718E-18  3.4807E-16  4.8027E-21  3.4136E-19  4.4744E-17  1.9044E-14  1.4796E-10  3.5109E-24  1.5148E-19  1.4980E-22  9.7092E-18  5.3352E-13  9.1616E-16  1.6333E-16  4.7843E-23  1.8809E-16  4.1629E-22  4.1174E-20  6.5298E-19  9.9291E-14  7.0315E-16  1.3501E-19  1.1915E-19  1.3387E-22  1.8272E-18  2.1343E-28  2.9735E-27  0.0000E+00  0.0000E+00  2.4996E-23  3.0478E-17  1.1147E-20  1.6152E-01
1.084E+05  1318.2  4.84E+07    2.50  1.3440E-10  8.3150E-01  1.6013E-03  4.0843E-06  5.1866E-16  2.4236E-20  3.1542E-22  1.0749E-15  2.9277E-10  2.9717E-06  4.3445E-27  2.0159E-11  5.1417E-20  6.3145E-17  4.1465E-12  2.1310E-17  1.5868E-14  4.7937E-03  5.0250E-06  1.2945E-16  2.0443E-10  7.6095E-12  3.8542E-18  5.4619E-14  3.8600E-18  4.8660E-19  2.2905E-13  2.3204E-18  3.9659E-16  3.0645E-14  2.6030E-15  2.7359E-07  3.2293E-13  4.4548E-11  5.6094E-04  4.0488E-06  1.7591E-18  2.2138E-16  3.0326E-21  2.4981E-19  2.6477E-17  1.5108E-14  1.3716E-10  1.6400E-24  8.4923E-20  6.4081E-23  6.6384E-18  5.0814E-13  7.7118E-16  1.4011E-16  2.5221E-23  1.2336E-16  1.9711E-22  2.3349E-20  4.1571E-19  9.4175E-14  5.2207E-16  1.0500E-19  5.9378E-20  5.6593E-23  1.1207E-18  7.6408E-29  1.3683E-27  1.0497E-21  1.5959E-26  9.3528E-24  1.5153E-17  3.8675E-21  1.6152E-01
9.659E+04  1292.7  5.08E+07    2.50  8.5110E-11  8.3151E-01  1.6010E-03  2.8905E-06  2.3506E-16  8.3733E-21  9.2348E-23  5.1251E-16  2.0593E-10  2.9693E-06  9.9026E-28  1.2246E-11  1.7902E-20  3.2297E-17  3.1449E-12  1.3615E-17  1.3873E-14  4.7933E-03  5.3208E-06  9.3046E-17  1.8387E-10  5.4771E-12  2.5984E-18  5.1969E-14  2.6099E-18  2.2218E-19  1.7538E-13  1.2424E-18  1.8033E-16  1.6352E-14  1.5731E-15  2.7090E-07  1.8786E-13  3.0643E-11  5.6094E-04  4.0516E-06  9.9811E-19  1.3344E-16  1.8035E-21  1.7514E-19  1.4359E-17  1.1783E-14  1.2582E-10  6.7471E-25  4.2742E-20  2.3142E-23  4.2868E-18  4.9248E-13  6.3598E-16  1.1987E-16  1.1999E-23  7.5793E-17  8.3671E-23  1.2262E-20  2.4390E-19  8.9477E-14  3.7263E-16  7.8555E-20  2.6052E-20  2.0430E-23  6.2752E-19  2.2715E-29  5.5023E-28  2.0649E-21  2.0877E-26  3.0145E-24  6.7571E-18  1.1351E-21  1.6152E-01
8.603E+04  1265.9  5.32E+07    2.50  5.1360E-11  8.3151E-01  1.6007E-03  1.9701E-06  9.7873E-17  2.5775E-21  2.3591E-23  2.2560E-16  1.3946E-10  2.9688E-06  1.9039E-28  6.9574E-12  5.5020E-21  1.5282E-17  2.3026E-12  8.3087E-18  1.1997E-14  4.7930E-03  5.6670E-06  6.5976E-17  1.6555E-10  3.8435E-12  1.7171E-18  5.0431E-14  1.7121E-18  9.3246E-20  1.3106E-13  6.2447E-19  7.4920E-17  8.1355E-15  9.0602E-16  2.6927E-07  1.0221E-13  2.0234E-11  5.6094E-04  4.0533E-06  5.3486E-19  7.7119E-17  1.0288E-21  1.1877E-19  7.2735E-18  9.0701E-15  1.1447E-10  2.5146E-25  1.9792E-20  7.2837E-24  2.6447E-18  4.8419E-13  5.1600E-16  1.0227E-16  5.2711E-24  4.4248E-17  3.2606E-23  6.0646E-21  1.3403E-19  8.5073E-14  2.5770E-16  5.6925E-20  1.0310E-20  6.4949E-24  3.2633E-19  5.7932E-30  1.8481E-28  0.0000E+00  0.0000E+00  8.6446E-25  2.7642E-18  2.9231E-22  1.6152E-01
7.663E+04  1238.5  5.55E+07    2.50  2.9891E-11  8.3151E-01  1.6003E-03  1.3055E-06  3.8240E-17  7.2727E-22  5.4372E-24  9.3484E-17  9.1752E-11  2.9687E-06  3.2190E-29  3.7567E-12  1.5388E-21  6.8170E-18  1.6411E-12  4.8971E-18  1.0287E-14  4.7926E-03  6.0634E-06  4.6314E-17  1.4917E-10  2.6464E-12  1.1182E-18  4.9698E-14  1.0977E-18  3.6759E-20  9.6149E-14  2.9919E-19  2.9092E-17  3.8404E-15  5.0310E-16  2.6835E-07  5.2910E-14  1.2957E-11  5.6094E-04  4.0544E-06  2.7561E-19  4.3182E-17  5.7203E-22  7.8569E-20  3.5010E-18  6.9120E-15  1.0353E-10  8.7059E-26  8.6251E-21  2.0737E-24  1.5768E-18  4.8118E-13  4.1382E-16  8.7042E-17  2.1821E-24  2.4864E-17  1.1916E-23  2.8678E-21  7.0078E-20  8.0887E-14  1.7396E-16  4.0247E-20  3.7802E-21  1.8780E-24  1.6042E-19  1.3301E-30  6.4200E-29  0.0000E+00  0.0000E+00  2.2706E-25  1.0593E-18  6.8252E-23  1.6152E-01
6.826E+04  1211.1  5.78E+07    2.50  1.6946E-11  8.3151E-01  1.5999E-03  8.4772E-07  1.4269E-17  1.9264E-22  1.1627E-24  3.7071E-17  5.9105E-11  2.9688E-06  4.9569E-30  1.9553E-12  4.0195E-22  2.9144E-18  1.1474E-12  2.8157E-18  8.7699E-15  4.7921E-03  6.5106E-06  3.2280E-17  1.3450E-10  1.7974E-12  7.2083E-19  4.9543E-14  6.9237E-19  1.3847E-20  6.9583E-14  1.3843E-19  1.0760E-17  1.7454E-15  2.7194E-16  2.6786E-07  2.6439E-14  8.1151E-12  5.6095E-04  4.0550E-06  1.3871E-19  2.3631E-17  3.1385E-22  5.1081E-20  1.6243E-18  5.2282E-15  9.3242E-11  2.8590E-26  3.6064E-21  5.4760E-25  9.1790E-19  4.8178E-13  3.2950E-16  7.3958E-17  8.6575E-25  1.3592E-17  4.1574E-24  1.3131E-21  3.5336E-20  7.6878E-14  1.1535E-16  2.7951E-20  1.3091E-21  5.0597E-25  7.5714E-20  2.8076E-31  2.0054E-29  0.0000E+00  0.0000E+00  5.5953E-26  3.8712E-19  1.4849E-23  1.6152E-01
6.080E+04  1184.1  6.00E+07    2.50  9.4331E-12  8.3151E-01  1.5994E-03  5.4284E-07  5.1578E-18  4.8841E-23  2.3596E-25  1.4257E-17  3.7519E-11  2.9689E-06  7.1572E-31  9.9265E-13  1.0016E-22  1.2106E-18  7.9218E-13  1.5932E-18  7.4550E-15  4.7916E-03  7.0100E-06  2.2396E-17  1.2132E-10  1.2095E-12  4.6159E-19  4.9799E-14  4.3185E-19  5.0211E-21  4.9871E-14  6.2505E-20  3.8498E-18  7.7276E-16  1.4420E-16  2.6760E-07  1.2910E-14  5.0049E-12  5.6095E-04  4.0554E-06  6.9066E-20  1.2727E-17  1.7149E-22  3.2839E-20  7.3489E-19  3.9344E-15  8.3731E-11  9.0722E-27  1.4707E-21  1.3716E-25  5.2657E-19  4.8481E-13  2.6162E-16  6.2770E-17  3.3421E-25  7.2904E-18  1.4047E-24  5.8820E-22  1.7381E-20  7.3033E-14  7.5535E-17  1.9183E-20  4.3580E-22  1.2976E-25  3.4756E-20  5.5952E-32  5.9745E-30  0.0000E+00  0.0000E+00  1.3187E-26  1.3685E-19  3.0768E-24  1.6152E-01
5.416E+04  1157.8  6.22E+07    2.50  5.1894E-12  8.3151E-01  1.5988E-03  3.4460E-07  1.8270E-18  1.2044E-23  4.6273E-26  5.3768E-18  2.3593E-11  2.9690E-06  9.9187E-32  4.9647E-13  2.4230E-23  4.9448E-19  5.4346E-13  8.9449E-19  6.3397E-15  4.7910E-03  7.5638E-06  1.5503E-17  1.0947E-10  8.0938E-13  2.9456E-19  5.0345E-14  2.6755E-19  1.8135E-21  3.5504E-14  2.7770E-20  1.3498E-18  3.3660E-16  7.5506E-17  2.6748E-07  6.2293E-15  3.0567E-12  5.6095E-04  4.0556E-06  3.4378E-20  6.7849E-18  9.3993E-23  2.0991E-20  3.2735E-19  2.9525E-15  7.5048E-11  2.8137E-27  5.9333E-22  0.0000E+00  3.0028E-19  4.8946E-13  2.0807E-16  5.3236E-17  1.2659E-25  3.8631E-18  4.6512E-25  2.5999E-22  8.4232E-21  6.9349E-14  4.9075E-17  1.3087E-20  1.4145E-22  3.2218E-26  1.5689E-20  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  3.0183E-27  4.7355E-20  6.1812E-25  1.6152E-01
